"Epic","Feature","Story","FAILED","BROKEN","PASSED","SKIPPED","UNKNOWN"
"US_55 | Bugs Manual Detect","Test-case: .00_012","Role: NoReg","36","0","0","0","0"
"US_55 | Bugs Manual Detect","Test-case: .00_012","Role: Auth","36","0","0","0","0"
"US_55 | Bugs Manual Detect","Test-case: .00_012","Role: NoAuth","36","0","0","0","0"
"","","","0","0","0","2","0"
"US_55 | ReTest Manual Detected Bugs","Test-case: _005","Role: Auth","0","0","1","0","0"
