"Epic","Feature","Story","FAILED","BROKEN","PASSED","SKIPPED","UNKNOWN"
"US_11.02.05 | Education > Menu item [Cryptocurrency trading]","Language: ro","Country: au / Role: NoReg","14","0","0","14","0"
"US_11.01.03 | Education > Menu item [CFD trading guide]","Language: ro","Country: au / Role: NoAuth","6","0","6","3","0"
"US_11.02.02 | Education > Menu item [Shares trading]","Language: ro","Country: ae / Role: NoAuth","18","0","6","3","0"
"US_11.01.03 | Education > Menu item [CFD trading guide]","Language: ro","Country: gb / Role: NoReg","6","0","3","6","0"
"US_11.01.03 | Education > Menu item [CFD trading guide]","Language: ro","Country: ae / Role: NoAuth","6","0","6","3","0"
"US_11.02.05 | Education > Menu item [Cryptocurrency trading]","Language: ro","Country: ae / Role: NoReg","0","0","21","7","0"
"US_11.03.01 | Education > Menu item [Trading Strategies Guides]","Language: ro","Country: au / Role: Auth","0","0","0","5","0"
"US_11.02.03 | Education > Menu item [Commodities trading]","Language: ro","Country: au / Role: Auth","3","4","17","3","0"
"US_11.01.07 | Education > Menu item [Glossary of trading terms]","Language: ro","Country: au / Role: NoReg","0","0","1","3","0"
"US_11.01.04 | Education > Menu item [Spread betting guide]","Language: ro","Country: gb / Role: Auth","0","0","0","7","0"
"US_11.03.05 | Education > Menu item [Swing Trading]","Language: ro","Country: au / Role: NoReg","0","0","0","7","0"
"US_11.02.05 | Education > Menu item [Cryptocurrency trading]","Language: ro","Country: ae / Role: Auth","7","4","10","7","0"
"US_11.02.03 | Education > Menu item [Commodities trading]","Language: ro","Country: de / Role: Auth","2","4","19","2","0"
"US_11.02.03 | Education > Menu item [Commodities trading]","Language: ro","Country: de / Role: NoReg","0","0","24","3","0"
"US_11.02.03 | Education > Menu item [Commodities trading]","Language: ro","Country: ae / Role: Auth","6","4","14","3","0"
"US_11.03.04 | Education > Menu item [Position Trading]","Language: ro","Country: au / Role: NoAuth","0","0","0","7","0"
"US_11.02.03 | Education > Menu item [Commodities trading]","Language: ro","Country: au / Role: NoAuth","18","0","6","3","0"
"US_11.00.01 | Essentials of trading","Language: ro","Country: gb / Role: NoReg","0","0","0","1","0"
"US_11.01.01 | Education > Menu Item [Learning hub]","Language: ro","Country: gb / Role: NoReg","1","0","0","0","0"
"US_11.03.04 | Education > Menu item [Position Trading]","Language: ro","Country: au / Role: NoReg","0","0","0","7","0"
"US_11.02.06 | Education > Menu item [Indices Trading]","Language: ro","Country: gb / Role: NoReg","0","0","0","7","0"
"US_11.01.04 | Education > Menu item [Spread betting guide]","Language: ro","Country: de / Role: NoAuth","0","0","0","7","0"
"US_11.02.01 | Education > Menu Item [Market guides]","Language: ro","Country: ae / Role: Auth","0","0","1","0","0"
"US_11.03.05 | Education > Menu item [Swing Trading]","Language: ro","Country: ae / Role: Auth","0","0","0","7","0"
"US_11.03.01 | Education > Menu item [Trading Strategies Guides]","Language: ro","Country: gb / Role: Auth","0","0","0","5","0"
"US_11.03.03 | Education > Menu item [Trend Trading]","Language: ro","Country: gb / Role: Auth","0","0","0","7","0"
"US_11.02.02 | Education > Menu item [Shares trading]","Language: ro","Country: ae / Role: Auth","4","4","16","3","0"
"US_11.03.04 | Education > Menu item [Position Trading]","Language: ro","Country: de / Role: NoReg","0","0","0","7","0"
"US_11.01.05 | Education > Menu Item [Trading courses]","Language: ro","Country: de / Role: Auth","1","0","4","4","0"
"US_11.03.05 | Education > Menu item [Swing Trading]","Language: ro","Country: de / Role: NoAuth","0","0","0","7","0"
"US_11.02.04 | Education > Menu item [Forex trading]","Language: ro","Country: gb / Role: NoAuth","0","0","0","7","0"
"US_11.02.02 | Education > Menu item [Shares trading]","Language: ro","Country: gb / Role: NoReg","5","0","10","12","0"
"US_11.02.02 | Education > Menu item [Shares trading]","Language: ro","Country: de / Role: NoReg","0","0","24","3","0"
"US_11.02.02 | Education > Menu item [Shares trading]","Language: ro","Country: de / Role: Auth","3","4","18","2","0"
