"Epic","Feature","Story","FAILED","BROKEN","PASSED","SKIPPED","UNKNOWN"
"US_11.03.04 | Education > Menu item [Position Trading]","Language: zh","Country: au / Role: Auth","0","0","0","7","0"
"US_11.00.01 | Learn to trade > Menu item [Essentials of trading]","Language: zh","Country: au / Role: NoReg","0","0","0","5","0"
"US_01.05 | Markets > Menu item [Commodities]","Language: zh","Country: au / Role: NoAuth","5","0","15","2","0"
"US_11.02.02 | Education > Menu item [Shares trading]","Language: zh","Country: au / Role: Auth","1","0","13","3","0"
"US_11.00.05 | Learn to trade > Menu Item [Technical analysis]","Language: zh","Country: au / Role: Auth","0","0","0","1","0"
"US_01.02 | Markets > Menu item [Shares]","Language: zh","Country: au / Role: NoAuth","5","0","14","2","0"
"US_01.04 | Markets > Menu item [Indices]","Language: zh","Country: au / Role: Auth","12","0","8","0","0"
"US_00 | Main Page","Language: zh","Country: au / Role: Auth","7","0","8","54","0"
"US_11.01.03 | Education > Menu item [CFD trading guide]","Language: zh","Country: au / Role: NoAuth","4","0","4","2","0"
"US_11.03.05 | Education > Menu item [Swing Trading]","Language: zh","Country: au / Role: NoAuth","0","0","0","7","0"
"US_11.03.01 | Education > Menu item [Trading Strategies Guides]","Language: zh","Country: au / Role: NoAuth","4","0","4","7","0"
"US_11.02.04 | Education > Menu item [Forex trading]","Language: zh","Country: au / Role: NoReg","0","0","4","3","0"
"US_11.01.04 | Education > Menu item [Spread betting guide]","Language: zh","Country: au / Role: Auth","0","0","0","7","0"
"US_01.01 | Markets > Menu item [All markets]","Language: zh","Country: au / Role: NoAuth","16","0","7","2","0"
"US_11.03.01 | Education > Menu item [Trading Strategies Guides]","Language: zh","Country: au / Role: Auth","2","0","7","6","0"
"US_01.03 | Markets > Menu item [Forex]","Language: zh","Country: au / Role: NoReg","3","0","19","1","0"
"US_00 | Main Page","Language: zh","Country: au / Role: NoAuth","9","0","6","54","0"
"US_11.02.06 | Education > Menu item [Indices Trading]","Language: zh","Country: au / Role: NoAuth","17","0","4","4","0"
"US_01.05 | Markets > Menu item [Commodities]","Language: zh","Country: au / Role: Auth","13","0","9","0","0"
"US_11.03.02 | Education > Menu item [Day Trading]","Language: zh","Country: au / Role: NoAuth","0","0","0","9","0"
"US_01.03 | Markets > Menu item [Forex]","Language: zh","Country: au / Role: Auth","13","0","10","0","0"
"US_11.01.05 | Education > Menu Item [Trading courses]","Language: zh","Country: au / Role: Auth","1","0","3","2","0"
"US_11.03.01 | Education > Menu item [Trading Strategies Guides]","Language: zh","Country: au / Role: NoReg","0","0","8","7","0"
"US_01.01 | Markets > Menu item [All markets]","Language: zh","Country: au / Role: NoReg","2","0","22","1","0"
"US_01.05 | Markets > Menu item [Commodities]","Language: zh","Country: au / Role: NoReg","2","0","19","1","0"
"US_11.02.06 | Education > Menu item [Indices Trading]","Language: zh","Country: au / Role: NoReg","0","0","21","4","0"
"US_01.02 | Markets > Menu item [Shares]","Language: zh","Country: au / Role: NoReg","3","0","17","1","0"
