"Epic","Feature","Story","FAILED","BROKEN","PASSED","SKIPPED","UNKNOWN"
"US_11.03.04 | Education > Menu item [Position Trading]","Language: nl","Country: de / Role: NoReg","0","0","0","7","0"
"US_11.01.05 | Education > Menu Item [Trading courses]","Language: nl","Country: de / Role: NoReg","0","2","2","5","0"
"US_11.02.01 | Education > Menu Item [Market guides]","Language: nl","Country: de / Role: NoAuth","0","0","1","0","0"
"US_11.01.01 | Education > Menu Item [Learning hub]","Language: nl","Country: de / Role: NoAuth","0","0","1","0","0"
"US_11.03.07 | Education > Menu item [What is a margin?]","Language: nl","Country: de / Role: Auth","0","0","0","6","0"
"US_11.02.03 | Education > Menu item [Commodities trading]","Language: nl","Country: de / Role: Auth","0","0","0","7","0"
"US_11.02.05 | Education > Menu item [Cryptocurrency trading]","Language: nl","Country: de / Role: Auth","0","0","0","8","0"
"US_11.00.00 | Learn to trade","Language: nl","Country: de / Role: NoReg","0","0","0","3","0"
"US_11.01.03 | Education > Menu item [CFD trading guide]","Language: nl","Country: de / Role: NoAuth","0","6","6","3","0"
"US_11.02.01 | Education > Menu Item [Market guides]","Language: nl","Country: de / Role: Auth","0","0","1","0","0"
"US_11.03.02 | Education > Menu item [Day Trading]","Language: nl","Country: de / Role: NoAuth","0","0","0","9","0"
"US_11.01.05 | Education > Menu Item [Trading courses]","Language: nl","Country: de / Role: Auth","0","3","2","4","0"
"US_11.01.04 | Education > Menu item [Spread betting guide]","Language: nl","Country: de / Role: Auth","0","0","0","7","0"
"US_11.03.02 | Education > Menu item [Day Trading]","Language: nl","Country: de / Role: NoReg","0","0","0","9","0"
"US_11.01.04 | Education > Menu item [Spread betting guide]","Language: nl","Country: de / Role: NoReg","0","0","0","7","0"
"US_11.01.03 | Education > Menu item [CFD trading guide]","Language: nl","Country: de / Role: NoReg","0","0","12","3","0"
"US_11.03.05 | Education > Menu item [Swing Trading]","Language: nl","Country: de / Role: NoAuth","0","0","0","7","0"
"US_11.01.07 | Education > Menu item [Glossary of trading terms]","Language: nl","Country: de / Role: Auth","0","0","4","0","0"
"US_11.03.02 | Education > Menu item [Day Trading]","Language: nl","Country: de / Role: Auth","0","0","0","9","0"
"US_11.03.03 | Education > Menu item [Trend Trading]","Language: nl","Country: de / Role: NoAuth","0","0","0","7","0"
"US_11.02.05 | Education > Menu item [Cryptocurrency trading]","Language: nl","Country: de / Role: NoAuth","0","0","0","8","0"
"US_11.03.08 | Education > Menu item [Trading Psychology Guide]","Language: nl","Country: de / Role: NoAuth","0","0","0","5","0"
