"Epic","Feature","Story","FAILED","BROKEN","PASSED","SKIPPED","UNKNOWN"
"US_11.02.01 | Education > Menu Item [Market guides]","Language: nl","Country: gb / Role: Auth","0","0","0","1","0"
"US_11.00.06 | Learn to trade > Menu Item [Help]","Language: nl","Country: gb / Role: NoAuth","0","0","0","1","0"
"US_11.01.07 | Education > Menu item [Glossary of trading terms]","Language: nl","Country: gb / Role: NoReg","0","0","0","2","0"
"US_11.00.02 | Learn to trade > Menu Item [Risk-management guide]","Language: nl","Country: gb / Role: NoAuth","0","0","0","1","0"
"US_11.01.06 | Education > Menu item [Investmate app]","Language: nl","Country: gb / Role: NoAuth","0","0","0","5","0"
"US_11.01.06 | Education > Menu item [Investmate app]","Language: nl","Country: gb / Role: NoReg","0","0","0","5","0"
"US_11.00.01 | Essentials of trading","Language: nl","Country: gb / Role: NoAuth","0","0","0","1","0"
"US_11.01.06 | Education > Menu item [Investmate app]","Language: nl","Country: gb / Role: Auth","0","0","0","5","0"
"US_11.01.05 | Education > Menu Item [Trading courses]","Language: nl","Country: gb / Role: NoReg","0","0","0","3","0"
"US_11.01.02 | Education > Menu Item [The basics of trading]","Language: nl","Country: gb / Role: NoAuth","0","0","0","1","0"
"US_11.02.01 | Education > Menu Item [Market guides]","Language: nl","Country: gb / Role: NoReg","0","0","0","1","0"
"US_11.01.05 | Education > Menu Item [Trading courses]","Language: nl","Country: gb / Role: NoAuth","0","0","0","3","0"
"US_11.01.02 | Education > Menu Item [The basics of trading]","Language: nl","Country: gb / Role: NoReg","0","0","0","1","0"
"US_11.00.05 | Learn to trade > Menu Item [Technical analysis]","Language: nl","Country: gb / Role: Auth","0","0","0","1","0"
"US_11.00.06 | Learn to trade > Menu Item [Help]","Language: nl","Country: gb / Role: NoReg","0","0","0","1","0"
"US_11.01.07 | Education > Menu item [Glossary of trading terms]","Language: nl","Country: gb / Role: NoAuth","0","0","0","2","0"
"US_11.01.07 | Education > Menu item [Glossary of trading terms]","Language: nl","Country: gb / Role: Auth","0","0","0","2","0"
"US_11.00.06 | Learn to trade > Menu Item [Help]","Language: nl","Country: gb / Role: Auth","0","0","0","1","0"
"US_11.00.01 | Essentials of trading","Language: nl","Country: gb / Role: NoReg","0","0","0","1","0"
"US_11.02.01 | Education > Menu Item [Market guides]","Language: nl","Country: gb / Role: NoAuth","0","0","0","1","0"
"US_11.00.02 | Learn to trade > Menu Item [Risk-management guide]","Language: nl","Country: gb / Role: NoReg","0","0","0","1","0"
"US_11.00.05 | Learn to trade > Menu Item [Technical analysis]","Language: nl","Country: gb / Role: NoAuth","0","0","0","1","0"
"US_11.01.01 | Education > Menu Item [Learning hub]","Language: nl","Country: gb / Role: NoAuth","0","0","0","1","0"
"US_11.01.01 | Education > Menu Item [Learning hub]","Language: nl","Country: gb / Role: NoReg","0","0","0","1","0"
"US_11.01.05 | Education > Menu Item [Trading courses]","Language: nl","Country: gb / Role: Auth","0","0","0","3","0"
"US_11.00.05 | Learn to trade > Menu Item [Technical analysis]","Language: nl","Country: gb / Role: NoReg","0","0","0","1","0"
"US_11.00.01 | Essentials of trading","Language: nl","Country: gb / Role: Auth","0","0","0","1","0"
"US_11.01.02 | Education > Menu Item [The basics of trading]","Language: nl","Country: gb / Role: Auth","0","0","0","1","0"
"US_11.00.02 | Learn to trade > Menu Item [Risk-management guide]","Language: nl","Country: gb / Role: Auth","0","0","0","1","0"
"US_11.01.01 | Education > Menu Item [Learning hub]","Language: nl","Country: gb / Role: Auth","0","0","0","1","0"
