"Epic","Feature","Story","FAILED","BROKEN","PASSED","SKIPPED","UNKNOWN"
"US_11.01.05 | Education > Menu Item [Trading courses]","Language: ru","Country: gb / Role: NoAuth","0","0","0","3","0"
"US_11.01.02 | Education > Menu Item [The basics of trading]","Language: ru","Country: gb / Role: NoAuth","0","0","0","1","0"
"US_11.01.06 | Education > Menu item [Investmate app]","Language: ru","Country: gb / Role: NoReg","0","0","0","5","0"
"US_11.01.01 | Education > Menu Item [Learning hub]","Language: ru","Country: gb / Role: Auth","0","0","0","1","0"
"US_11.00.05 | Learn to trade > Menu Item [Technical analysis]","Language: ru","Country: gb / Role: NoReg","0","0","0","1","0"
"US_11.01.06 | Education > Menu item [Investmate app]","Language: ru","Country: gb / Role: NoAuth","0","0","0","5","0"
"US_11.01.01 | Education > Menu Item [Learning hub]","Language: ru","Country: gb / Role: NoReg","0","0","0","1","0"
"US_11.01.05 | Education > Menu Item [Trading courses]","Language: ru","Country: gb / Role: NoReg","0","0","0","3","0"
"US_11.00.06 | Learn to trade > Menu Item [Help]","Language: ru","Country: gb / Role: NoAuth","0","0","0","1","0"
"US_11.00.01 | Essentials of trading","Language: ru","Country: gb / Role: NoReg","0","0","0","1","0"
"US_11.00.02 | Learn to trade > Menu Item [Risk-management guide]","Language: ru","Country: gb / Role: Auth","0","0","0","1","0"
"US_11.01.07 | Education > Menu item [Glossary of trading terms]","Language: ru","Country: gb / Role: NoAuth","0","0","0","2","0"
"US_11.01.01 | Education > Menu Item [Learning hub]","Language: ru","Country: gb / Role: NoAuth","0","0","0","1","0"
"US_11.00.06 | Learn to trade > Menu Item [Help]","Language: ru","Country: gb / Role: NoReg","0","0","0","1","0"
"US_11.01.02 | Education > Menu Item [The basics of trading]","Language: ru","Country: gb / Role: NoReg","0","0","0","1","0"
"US_11.00.06 | Learn to trade > Menu Item [Help]","Language: ru","Country: gb / Role: Auth","0","0","0","1","0"
"US_11.01.07 | Education > Menu item [Glossary of trading terms]","Language: ru","Country: gb / Role: Auth","0","0","0","2","0"
"US_11.00.01 | Essentials of trading","Language: ru","Country: gb / Role: Auth","0","0","0","1","0"
"US_11.01.05 | Education > Menu Item [Trading courses]","Language: ru","Country: gb / Role: Auth","0","0","0","3","0"
"US_11.01.07 | Education > Menu item [Glossary of trading terms]","Language: ru","Country: gb / Role: NoReg","0","0","0","2","0"
"US_11.01.02 | Education > Menu Item [The basics of trading]","Language: ru","Country: gb / Role: Auth","0","0","0","1","0"
"US_11.02.01 | Education > Menu Item [Market guides]","Language: ru","Country: gb / Role: NoAuth","0","0","0","1","0"
"US_11.01.06 | Education > Menu item [Investmate app]","Language: ru","Country: gb / Role: Auth","0","0","0","5","0"
"US_11.02.01 | Education > Menu Item [Market guides]","Language: ru","Country: gb / Role: Auth","0","0","0","1","0"
"US_11.00.05 | Learn to trade > Menu Item [Technical analysis]","Language: ru","Country: gb / Role: NoAuth","0","0","0","1","0"
"US_11.02.01 | Education > Menu Item [Market guides]","Language: ru","Country: gb / Role: NoReg","0","0","0","1","0"
"US_11.00.05 | Learn to trade > Menu Item [Technical analysis]","Language: ru","Country: gb / Role: Auth","0","0","0","1","0"
"US_11.00.02 | Learn to trade > Menu Item [Risk-management guide]","Language: ru","Country: gb / Role: NoReg","0","0","0","1","0"
"US_11.00.01 | Essentials of trading","Language: ru","Country: gb / Role: NoAuth","0","0","0","1","0"
"US_11.00.02 | Learn to trade > Menu Item [Risk-management guide]","Language: ru","Country: gb / Role: NoAuth","0","0","0","1","0"
