"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Thu Jun 27 15:16:17 GMT 2024","Thu Jun 27 15:16:35 GMT 2024","18508","tests.US_55_ReTestsManual.mila_podchasova","US_55-mila_podchasova_ReTestsManual_test","TestManualDetectedBugs","","","TC_55!034 | Bid: Bid:55!034-en.gb.NoAuth. Language: en.","
        Page ""The footer is missing on click menu item [Professional] of the menu section [Ways to trade]
        1. Hover over the [Ways to trade] menu section
        2. Click the [Professional]menu item
        Author: podchasova11
        "
"failed","Thu Jun 27 15:14:03 GMT 2024","Thu Jun 27 15:14:23 GMT 2024","20724","tests.US_55_ReTestsManual.tassobaccato","US_55-tassobaccato_ReTestsManual_test","TestManualDetectedBugs","","","TC_55!039 | Bid: Bid:55!039-ar.au.NoAuth. Language: ar.","
        Check: Filters application in the 'Live shares prices' widget
        Language: All
        License: CYSEC, SCB, ASIC
        "
"broken","Thu Jun 27 15:07:59 GMT 2024","Thu Jun 27 15:08:16 GMT 2024","17342","tests.US_55_ReTestsManual.tassobaccato","US_55-tassobaccato_ReTestsManual_test","TestManualDetectedBugs","","","TC_55!039 | Bid: Bid:55!039-en.au.Auth. Language: en.","
        Check: Filters application in the 'Live shares prices' widget
        Language: All
        License: CYSEC, SCB, ASIC
        "
"failed","Thu Jun 27 15:04:57 GMT 2024","Thu Jun 27 15:05:17 GMT 2024","20069","tests.US_55_ReTestsManual.tassobaccato","US_55-tassobaccato_ReTestsManual_test","TestManualDetectedBugs","","","TC_55!005 | Bid: Bid:55!005-en.gb.Auth. Language: en.","
         Check: Button [My account] in the Header
         Language: En. License: FCA.
         Author: Kasila
         "
"broken","Thu Jun 27 15:13:45 GMT 2024","Thu Jun 27 15:14:03 GMT 2024","17095","tests.US_55_ReTestsManual.tassobaccato","US_55-tassobaccato_ReTestsManual_test","TestManualDetectedBugs","","","TC_55!039 | Bid: Bid:55!039-ar.ua.NoAuth. Language: ar.","
        Check: Filters application in the 'Live shares prices' widget
        Language: All
        License: CYSEC, SCB, ASIC
        "
"failed","Thu Jun 27 15:16:38 GMT 2024","Thu Jun 27 15:17:26 GMT 2024","47909","tests.US_55_ReTestsManual.saii-d3v","US_55-saii-d3v_ReTestsManual_test","TestManualDetectedBugs","","","TC_55!043 | Bid: Bid:55!043-cn.de.NoAuth. Language: cn.","
         Check: The page is refreshed instead of opening the Login form after clicking the [Log In] button
                on the Search page
         Language: All.
         License: All, exclude FCA, SCA.
         Country: All, exclude GB, AE.
         Author: Sergey Aiidzhanov
         "
"failed","Thu Jun 27 15:22:58 GMT 2024","Thu Jun 27 15:23:26 GMT 2024","28272","tests.US_55_ReTestsManual.saii-d3v","US_55-saii-d3v_ReTestsManual_test","TestManualDetectedBugs","","","TC_55!043 | Bid: Bid:55!043-pl.de.NoReg. Language: pl.","
         Check: The page is refreshed instead of opening the Login form after clicking the [Log In] button
                on the Search page
         Language: All.
         License: All, exclude FCA, SCA.
         Country: All, exclude GB, AE.
         Author: Sergey Aiidzhanov
         "
"failed","Thu Jun 27 15:23:27 GMT 2024","Thu Jun 27 15:23:47 GMT 2024","20572","tests.US_55_ReTestsManual.saii-d3v","US_55-saii-d3v_ReTestsManual_test","TestManualDetectedBugs","","","TC_55!043 | Bid: Bid:55!043-pl.ua.NoReg. Language: pl.","
         Check: The page is refreshed instead of opening the Login form after clicking the [Log In] button
                on the Search page
         Language: All.
         License: All, exclude FCA, SCA.
         Country: All, exclude GB, AE.
         Author: Sergey Aiidzhanov
         "
"failed","Thu Jun 27 15:21:19 GMT 2024","Thu Jun 27 15:21:38 GMT 2024","19650","tests.US_55_ReTestsManual.saii-d3v","US_55-saii-d3v_ReTestsManual_test","TestManualDetectedBugs","","","TC_55!043 | Bid: Bid:55!043-ro.au.NoReg. Language: ro.","
         Check: The page is refreshed instead of opening the Login form after clicking the [Log In] button
                on the Search page
         Language: All.
         License: All, exclude FCA, SCA.
         Country: All, exclude GB, AE.
         Author: Sergey Aiidzhanov
         "
"failed","Thu Jun 27 15:20:13 GMT 2024","Thu Jun 27 15:20:33 GMT 2024","20128","tests.US_55_ReTestsManual.saii-d3v","US_55-saii-d3v_ReTestsManual_test","TestManualDetectedBugs","","","TC_55!043 | Bid: Bid:55!043-ro.au.NoAuth. Language: ro.","
         Check: The page is refreshed instead of opening the Login form after clicking the [Log In] button
                on the Search page
         Language: All.
         License: All, exclude FCA, SCA.
         Country: All, exclude GB, AE.
         Author: Sergey Aiidzhanov
         "
"failed","Thu Jun 27 15:10:09 GMT 2024","Thu Jun 27 15:10:45 GMT 2024","36168","tests.US_55_ReTestsManual.tassobaccato","US_55-tassobaccato_ReTestsManual_test","TestManualDetectedBugs","","","TC_55!039 | Bid: Bid:55!039-ar.es.NoReg. Language: ar.","
        Check: Filters application in the 'Live shares prices' widget
        Language: All
        License: CYSEC, SCB, ASIC
        "
"broken","Thu Jun 27 15:24:08 GMT 2024","Thu Jun 27 15:24:08 GMT 2024","2","tests.US_55_ReTestsManual.saii-d3v","US_55-saii-d3v_ReTestsManual_test","TestManualDetectedBugs","","","TC_55!060 | Bid: Bid:55!060-ro.at.NoReg. Language: ro.","
         Check: Login form is opened instead of Sign up form after clicking the button [Apply]
                in the Block 'Leverage Limits Professional Clients' on page 'Professional Account'
         Language: All.
         License: CYSEC.
         Author: Sergey Aiidzhanov
         "
"failed","Thu Jun 27 15:06:23 GMT 2024","Thu Jun 27 15:06:48 GMT 2024","24609","tests.US_55_ReTestsManual.tassobaccato","US_55-tassobaccato_ReTestsManual_test","TestManualDetectedBugs","","","TC_55!039 | Bid: Bid:55!039-en.au.NoReg. Language: en.","
        Check: Filters application in the 'Live shares prices' widget
        Language: All
        License: CYSEC, SCB, ASIC
        "
