"Epic","Feature","Story","FAILED","BROKEN","PASSED","SKIPPED","UNKNOWN"
"US_11.03.04 | Education > Menu item [Position Trading]","Language: es","Country: gb / Role: NoAuth","0","0","0","7","0"
"US_11.02.03 | Education > Menu item [Commodities trading]","Language: es","Country: gb / Role: NoReg","0","1","22","14","0"
"US_11.02.02 | Education > Menu item [Shares trading]","Language: es","Country: gb / Role: Auth","7","0","15","14","0"
"US_11.02.06 | Education > Menu item [Indices Trading]","Language: es","Country: gb / Role: NoAuth","16","0","4","17","0"
"US_11.02.04 | Education > Menu item [Forex trading]","Language: es","Country: gb / Role: NoReg","0","0","12","19","0"
"US_11.01.07 | Education > Menu item [Glossary of trading terms]","Language: es","Country: gb / Role: Auth","5","0","7","5","0"
"US_11.02.03 | Education > Menu item [Commodities trading]","Language: es","Country: gb / Role: Auth","8","2","14","13","0"
"US_11.02.03 | Education > Menu item [Commodities trading]","Language: es","Country: gb / Role: NoAuth","17","2","4","14","0"
"US_11.01.03 | Education > Menu item [CFD trading guide]","Language: es","Country: gb / Role: NoReg","0","0","12","8","0"
"US_11.02.04 | Education > Menu item [Forex trading]","Language: es","Country: gb / Role: Auth","0","0","13","18","0"
"US_11.02.04 | Education > Menu item [Forex trading]","Language: es","Country: gb / Role: NoAuth","8","0","4","19","0"
"US_11.02.02 | Education > Menu item [Shares trading]","Language: es","Country: gb / Role: NoAuth","16","2","4","15","0"
"US_11.03.04 | Education > Menu item [Position Trading]","Language: es","Country: gb / Role: Auth","0","0","0","7","0"
"US_11.03.02 | Education > Menu item [Day Trading]","Language: es","Country: gb / Role: NoReg","0","0","0","9","0"
"US_11.03.01 | Education > Menu item [Trading Strategies Guides]","Language: es","Country: gb / Role: NoReg","4","0","17","14","0"
"US_11.01.04 | Education > Menu item [Spread betting guide]","Language: es","Country: gb / Role: NoReg","0","3","0","4","0"
"US_11.02.06 | Education > Menu item [Indices Trading]","Language: es","Country: gb / Role: NoReg","0","0","24","13","0"
"US_11.02.02 | Education > Menu item [Shares trading]","Language: es","Country: gb / Role: NoReg","0","0","22","15","0"
"US_11.01.03 | Education > Menu item [CFD trading guide]","Language: es","Country: gb / Role: NoAuth","8","0","4","8","0"
"US_11.02.07 | Education > Menu item [ETF trading]","Language: es","Country: gb / Role: Auth","1","0","2","1","0"
"US_11.01.07 | Education > Menu item [Glossary of trading terms]","Language: es","Country: gb / Role: NoAuth","4","0","7","6","0"
"US_11.03.01 | Education > Menu item [Trading Strategies Guides]","Language: es","Country: gb / Role: Auth","3","0","19","13","0"
"US_11.03.02 | Education > Menu item [Day Trading]","Language: es","Country: gb / Role: NoAuth","0","0","0","9","0"
"US_11.03.08 | Education > Menu item [Trading Psychology Guide]","Language: es","Country: gb / Role: NoAuth","0","0","0","5","0"
"US_11.03.07 | Education > Menu item [What is a margin?]","Language: es","Country: gb / Role: Auth","0","0","5","1","0"
"US_11.01.05 | Education > Menu Item [Trading courses]","Language: es","Country: gb / Role: Auth","1","0","5","6","0"
"US_11.02.06 | Education > Menu item [Indices Trading]","Language: es","Country: gb / Role: Auth","3","2","18","14","0"
"US_11.03.08 | Education > Menu item [Trading Psychology Guide]","Language: es","Country: gb / Role: NoReg","0","0","0","5","0"
"US_11.03.02 | Education > Menu item [Day Trading]","Language: es","Country: gb / Role: Auth","0","0","0","9","0"
"US_11.01.07 | Education > Menu item [Glossary of trading terms]","Language: es","Country: gb / Role: NoReg","0","0","13","4","0"
"US_11.03.01 | Education > Menu item [Trading Strategies Guides]","Language: es","Country: gb / Role: NoAuth","8","0","4","23","0"
"US_11.01.03 | Education > Menu item [CFD trading guide]","Language: es","Country: gb / Role: Auth","0","0","13","7","0"
"US_11.01.06 | Education > Menu item [Investmate app]","Language: es","Country: gb / Role: NoReg","3","0","2","0","0"
"US_11.03.04 | Education > Menu item [Position Trading]","Language: es","Country: gb / Role: NoReg","0","0","0","7","0"
"US_11.03.03 | Education > Menu item [Trend Trading]","Language: es","Country: gb / Role: NoReg","0","0","0","7","0"
"US_11.03.05 | Education > Menu item [Swing Trading]","Language: es","Country: gb / Role: NoReg","0","0","0","7","0"
"US_11.03.07 | Education > Menu item [What is a margin?]","Language: es","Country: gb / Role: NoAuth","3","0","2","1","0"
"US_11.03.08 | Education > Menu item [Trading Psychology Guide]","Language: es","Country: gb / Role: Auth","0","0","0","5","0"
"US_11.03.03 | Education > Menu item [Trend Trading]","Language: es","Country: gb / Role: Auth","0","0","0","7","0"
"US_11.03.05 | Education > Menu item [Swing Trading]","Language: es","Country: gb / Role: NoAuth","0","0","0","7","0"
"US_11.01.05 | Education > Menu Item [Trading courses]","Language: es","Country: gb / Role: NoReg","0","0","5","7","0"
"US_11.01.04 | Education > Menu item [Spread betting guide]","Language: es","Country: gb / Role: NoAuth","0","3","0","4","0"
"US_11.02.07 | Education > Menu item [ETF trading]","Language: es","Country: gb / Role: NoAuth","2","0","1","1","0"
"US_11.02.07 | Education > Menu item [ETF trading]","Language: es","Country: gb / Role: NoReg","0","0","3","1","0"
"US_11.01.05 | Education > Menu Item [Trading courses]","Language: es","Country: gb / Role: NoAuth","0","0","5","7","0"
"US_11.01.06 | Education > Menu item [Investmate app]","Language: es","Country: gb / Role: Auth","3","0","2","0","0"
"US_11.01.02 | Education > Menu Item [The basics of trading]","Language: es","Country: gb / Role: NoReg","0","0","1","0","0"
"US_11.01.06 | Education > Menu item [Investmate app]","Language: es","Country: gb / Role: NoAuth","4","0","1","0","0"
"US_11.02.01 | Education > Menu Item [Market guides]","Language: es","Country: gb / Role: NoAuth","0","0","1","0","0"
"US_11.02.05 | Education > Menu item [Cryptocurrency trading]","Language: es","Country: gb / Role: NoAuth","0","0","0","1","0"
"US_11.03.05 | Education > Menu item [Swing Trading]","Language: es","Country: gb / Role: Auth","0","0","0","7","0"
"US_11.03.07 | Education > Menu item [What is a margin?]","Language: es","Country: gb / Role: NoReg","0","0","5","1","0"
"US_11.01.04 | Education > Menu item [Spread betting guide]","Language: es","Country: gb / Role: Auth","0","3","0","4","0"
"US_11.02.01 | Education > Menu Item [Market guides]","Language: es","Country: gb / Role: Auth","0","0","1","0","0"
"US_11.01.02 | Education > Menu Item [The basics of trading]","Language: es","Country: gb / Role: Auth","0","0","1","0","0"
"US_11.01.02 | Education > Menu Item [The basics of trading]","Language: es","Country: gb / Role: NoAuth","0","0","1","0","0"
"US_11.02.01 | Education > Menu Item [Market guides]","Language: es","Country: gb / Role: NoReg","0","0","1","0","0"
"US_11.01.01 | Education > Menu Item [Learning hub]","Language: es","Country: gb / Role: NoReg","0","0","1","0","0"
"US_11.01.01 | Education > Menu Item [Learning hub]","Language: es","Country: gb / Role: Auth","0","0","1","0","0"
"US_11.03.03 | Education > Menu item [Trend Trading]","Language: es","Country: gb / Role: NoAuth","0","0","0","7","0"
"US_11.01.01 | Education > Menu Item [Learning hub]","Language: es","Country: gb / Role: NoAuth","0","0","1","0","0"
"US_11.02.05 | Education > Menu item [Cryptocurrency trading]","Language: es","Country: gb / Role: Auth","0","0","0","1","0"
"US_11.02.05 | Education > Menu item [Cryptocurrency trading]","Language: es","Country: gb / Role: NoReg","0","0","0","1","0"
